transactionID,transactionType,date,time,subtotal,discount,total,received,change,totalProfit,status
TR000001,SALE,01/07/2026,09:12:15,8.20,0.40,7.80,10.00,2.20,2.85,1
TR000002,SALE,01/07/2026,11:35:08,15.60,1.10,14.50,20.00,5.50,5.60,1
TR000003,SALE,01/07/2026,16:48:32,5.70,0.20,5.50,10.00,4.50,1.90,1
TR000004,SALE,02/07/2026,08:25:41,12.40,0.60,11.80,20.00,8.20,4.30,1
TR000005,SALE,02/07/2026,10:52:19,9.50,0.50,9.00,10.00,1.00,3.10,1
TR000006,SALE,02/07/2026,14:13:55,22.80,2.00,20.80,25.00,4.20,8.60,1
TR000007,SALE,02/07/2026,17:30:11,6.40,0.40,6.00,10.00,4.00,2.10,1
TR000008,SALE,03/07/2026,09:08:24,18.30,1.30,17.00,20.00,3.00,6.70,1
TR000009,SALE,03/07/2026,12:16:42,7.20,0.20,7.00,10.00,3.00,2.40,1
TR000010,SALE,03/07/2026,18:05:33,30.40,2.40,28.00,30.00,2.00,11.50,1
TR000011,SALE,04/07/2026,08:47:10,11.50,0.50,11.00,20.00,9.00,4.20,1
TR000012,SALE,04/07/2026,10:18:52,4.60,0.10,4.50,5.00,0.50,1.50,1
TR000013,SALE,04/07/2026,13:42:06,16.90,0.90,16.00,20.00,4.00,6.20,1
TR000014,SALE,04/07/2026,15:27:49,24.50,1.50,23.00,30.00,7.00,9.10,1
TR000015,SALE,04/07/2026,19:31:18,8.10,0.10,8.00,10.00,2.00,2.70,1
TR000016,SALE,05/07/2026,09:21:35,19.20,1.20,18.00,20.00,2.00,7.00,1
TR000017,SALE,05/07/2026,11:55:26,10.70,0.70,10.00,20.00,10.00,3.80,1
TR000018,SALE,05/07/2026,14:37:41,27.60,2.60,25.00,30.00,5.00,10.20,1
TR000019,SALE,05/07/2026,17:44:53,6.30,0.30,6.00,10.00,4.00,2.10,1
TR000020,SALE,05/07/2026,20:15:09,13.40,0.40,13.00,20.00,7.00,4.90,1
TR000021,SALE,06/07/2026,08:32:14,9.60,0.60,9.00,10.00,1.00,3.40,1
TR000022,SALE,06/07/2026,10:45:27,17.80,0.80,17.00,20.00,3.00,6.50,1
TR000023,SALE,06/07/2026,13:18:39,5.20,0.20,5.00,10.00,5.00,1.80,1
TR000024,SALE,06/07/2026,15:56:44,28.30,2.30,26.00,30.00,4.00,10.80,1
TR000025,SALE,06/07/2026,18:41:16,14.70,0.70,14.00,20.00,6.00,5.10,1
TR000026,SALE,07/07/2026,09:06:28,20.90,1.90,19.00,20.00,1.00,7.30,1
TR000027,SALE,07/07/2026,11:23:51,6.80,0.30,6.50,10.00,3.50,2.30,1
TR000028,SALE,07/07/2026,14:39:07,25.10,2.10,23.00,30.00,7.00,9.20,1
TR000029,SALE,07/07/2026,16:57:34,12.60,0.60,12.00,20.00,8.00,4.40,1
TR000030,SALE,07/07/2026,19:48:20,31.50,2.50,29.00,50.00,21.00,11.90,1
TR000031,RETURN,07/07/2026,20:15:42,2.20,0.00,-2.20,2.20,0.00,-0.80,1
TR000032,SALE,08/07/2026,08:20:11,18.10,1.10,17.00,20.00,3.00,6.60,1
TR000033,SALE,08/07/2026,10:36:49,7.40,0.40,7.00,10.00,3.00,2.50,1
TR000034,SALE,08/07/2026,13:52:26,23.90,1.90,22.00,30.00,8.00,8.80,1
TR000035,SALE,08/07/2026,17:18:55,15.90,0.90,15.00,20.00,5.00,5.70,1
TR000036,SALE,09/07/2026,09:05:37,10.80,0.80,10.00,20.00,10.00,3.90,1
TR000037,SALE,09/07/2026,11:42:18,27.20,2.20,25.00,30.00,5.00,9.80,1
TR000038,SALE,09/07/2026,14:24:03,8.40,0.40,8.00,10.00,2.00,2.90,1
TR000039,SALE,09/07/2026,17:33:47,19.60,1.60,18.00,20.00,2.00,6.90,1
TR000040,SALE,09/07/2026,20:11:52,35.30,3.30,32.00,50.00,18.00,12.80,1